time,conn_handle,peer_addr,dir,op,att_handle,uuid,value
Oct 29 21:34:47.488,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:47.600,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:47.712,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:47.862,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:47.975,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:48.088,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:48.200,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:48.312,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:48.445,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000800599999
Oct 29 21:34:48.463,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:48.500,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:48.502,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,0008005D70A3
Oct 29 21:34:48.576,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:48.576,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:48.580,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000800666666
Oct 29 21:34:48.650,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:48.651,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,0008006B851E
Oct 29 21:34:48.688,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:48.725,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:48.730,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000800733333
Oct 29 21:34:48.800,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:48.800,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:48.801,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,0008007AE147
Oct 29 21:34:48.875,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:48.877,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000800800000
Oct 29 21:34:48.913,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:48.950,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:48.953,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000800800000
Oct 29 21:34:49.025,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:49.032,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000800800000
Oct 29 21:34:49.063,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:49.100,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:49.102,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000800800000
Oct 29 21:34:49.175,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:49.175,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:49.178,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000800800000
Oct 29 21:34:49.250,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:49.252,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000800800000
Oct 29 21:34:49.288,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:49.325,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:49.329,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000800800000
Oct 29 21:34:49.400,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:49.400,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:49.513,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:49.662,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:49.775,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:49.888,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:50.000,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:50.113,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:50.262,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:50.375,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:50.488,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:50.600,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:50.712,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:50.862,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:50.975,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:51.087,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:51.200,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:51.313,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:51.462,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:51.575,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:51.688,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:51.800,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:51.912,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,004C00000001
Oct 29 21:34:51.913,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:52.062,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:52.063,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:52.064,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,004C0000009B
Oct 29 21:34:52.137,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:52.139,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,004C000000AF
Oct 29 21:34:52.175,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:52.212,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:52.214,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,004C000000B2
Oct 29 21:34:52.287,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:52.288,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:52.289,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,004C000000B2
Oct 29 21:34:52.362,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:52.364,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,004C00000027
Oct 29 21:34:52.400,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:52.437,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:52.439,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,004C00000001
Oct 29 21:34:52.512,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:52.513,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:52.514,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,004C00000001
Oct 29 21:34:52.588,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:52.590,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,004C00000001
Oct 29 21:34:52.662,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:52.663,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:52.664,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,004C00000001
Oct 29 21:34:52.737,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:52.775,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:52.888,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:53.000,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:53.150,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:53.263,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:53.375,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:53.488,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:53.600,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:53.750,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:53.782,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,004C00000002
Oct 29 21:34:53.825,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:53.831,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,004C000000FF
Oct 29 21:34:53.863,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:53.900,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:53.901,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,004C000001E3
Oct 29 21:34:53.976,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:53.976,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:53.980,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,004C000002E6
Oct 29 21:34:54.050,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:54.052,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,004C0000037F
Oct 29 21:34:54.088,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:54.125,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:54.129,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,004C00000415
Oct 29 21:34:54.200,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:54.200,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:54.201,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,004C0000045A
Oct 29 21:34:54.275,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:54.278,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,004C00000488
Oct 29 21:34:54.350,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:54.350,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:54.351,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,004C00000499
Oct 29 21:34:54.425,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:54.429,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,004C000004A8
Oct 29 21:34:54.463,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:54.500,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:54.501,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,004C000004B6
Oct 29 21:34:54.575,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:54.576,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:54.581,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,004C000004C7
Oct 29 21:34:54.650,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:54.652,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,004C000004CA
Oct 29 21:34:54.688,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:54.725,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:54.727,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,004C000004CD
Oct 29 21:34:54.800,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:54.802,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,004C000004D0
Oct 29 21:34:54.838,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:54.875,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:54.880,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,004C000004D6
Oct 29 21:34:54.950,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:54.951,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:54.952,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,004C000004DE
Oct 29 21:34:55.025,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:55.029,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,004C000004E4
Oct 29 21:34:55.063,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:55.100,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:55.102,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,004C000004E7
Oct 29 21:34:55.175,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:55.175,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:55.184,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,004C000004ED
Oct 29 21:34:55.250,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:55.252,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,004C000004F3
Oct 29 21:34:55.288,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:55.325,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:55.331,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,004C000004FE
Oct 29 21:34:55.400,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:55.401,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,004C0000050A
Oct 29 21:34:55.438,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:55.475,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:55.481,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,004C00000518
Oct 29 21:34:55.550,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:55.550,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:55.551,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,004C00000521
Oct 29 21:34:55.625,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:55.628,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,004C00000521
Oct 29 21:34:55.663,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:55.700,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:55.775,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:55.863,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,004C00000524
Oct 29 21:34:55.888,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:55.925,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:55.964,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,004C00000527
Oct 29 21:34:56.037,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:56.038,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:56.082,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,004C00000529
Oct 29 21:34:56.150,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:56.151,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:56.231,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,004C0000052C
Oct 29 21:34:56.263,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:56.300,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:56.375,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:56.525,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:56.564,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,004C0000052C
Oct 29 21:34:56.637,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:56.638,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:56.639,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,004C0000052C
Oct 29 21:34:56.712,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:56.714,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,004C0000052C
Oct 29 21:34:56.751,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:56.788,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:56.789,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,004C0000052C
Oct 29 21:34:56.862,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:56.863,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:56.865,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,004C0000052C
Oct 29 21:34:56.937,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:56.939,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,004C0000052C
Oct 29 21:34:56.976,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:57.013,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:57.016,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,004C0000052C
Oct 29 21:34:57.088,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:57.125,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:57.162,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,004C0000052C
Oct 29 21:34:57.237,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:57.238,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:57.350,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:57.380,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,004C0000052C
Oct 29 21:34:57.425,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:57.463,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:57.575,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:57.725,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:57.837,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:57.950,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:58.063,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:58.175,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:58.325,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:58.345,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,004C0000052C
Oct 29 21:34:58.400,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:58.438,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:58.550,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:58.663,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:58.775,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:58.782,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,004C0000052C
Oct 29 21:34:58.850,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:58.912,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,004C00000529
Oct 29 21:34:58.925,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:58.962,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:58.964,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,004C00000521
Oct 29 21:34:59.037,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:59.038,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:59.040,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,004C00000515
Oct 29 21:34:59.112,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:59.150,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:59.195,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,004C00000515
Oct 29 21:34:59.262,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:59.263,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:59.264,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,004C00000515
Oct 29 21:34:59.338,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:59.340,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,004C00000515
Oct 29 21:34:59.376,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:59.413,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:34:59.525,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:59.638,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:59.750,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:34:59.863,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:35:00.013,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:35:00.125,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:35:00.238,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:35:00.350,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:35:00.463,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
